Date;Last
9-8-2011;16,313
10-8-2011;16,131
11-8-2011;16,242
12-8-2011;16,276
15-8-2011;1,639
16-8-2011;16,449
17-8-2011;16,542
18-8-2011;16,516
19-8-2011;1,646
22-8-2011;16,462
23-8-2011;16,495
24-8-2011;16,373
25-8-2011;16,284
26-8-2011;1,637
29-8-2011;16,408
30-8-2011;16,302
31-8-2011;16,252
1-9-2011;1,618
2-9-2011;16,216
5-9-2011;16,112
6-9-2011;15,941
7-9-2011;15,989
8-9-2011;15,957
9-9-2011;1,588
12-9-2011;15,858
13-9-2011;15,782
14-9-2011;15,764
15-9-2011;1,58
16-9-2011;15,786
19-9-2011;15,694
20-9-2011;15,743
21-9-2011;15,491
22-9-2011;15,336
23-9-2011;15,466
26-9-2011;15,564
27-9-2011;15,633
28-9-2011;15,575
29-9-2011;15,625
30-9-2011;15,582
3-10-2011;15,423
4-10-2011;15,483
5-10-2011;15,469
6-10-2011;15,436
7-10-2011;15,558
10-10-2011;1,566
11-10-2011;15,586
12-10-2011;15,746
13-10-2011;1,576
14-10-2011;15,818
17-10-2011;15,742
18-10-2011;15,705
19-10-2011;15,769
20-10-2011;15,787
21-10-2011;15,951
24-10-2011;1,599
25-10-2011;15,998
26-10-2011;15,969
27-10-2011;16,102
28-10-2011;1,612
31-10-2011;16,088
1-11-2011;15,945
2-11-2011;15,945
3-11-2011;16,063
4-11-2011;16,029
7-11-2011;16,049
8-11-2011;16,092
9-11-2011;15,923
10-11-2011;15,933
11-11-2011;16,068
14-11-2011;15,908
15-11-2011;15,813
16-11-2011;15,729
17-11-2011;1,575
18-11-2011;15,789
21-11-2011;15,644
22-11-2011;15,639
23-11-2011;15,517
24-11-2011;15,492
25-11-2011;15,447
28-11-2011;15,501
29-11-2011;15,614
30-11-2011;15,694
1-12-2011;15,693
2-12-2011;15,593
5-12-2011;15,651
6-12-2011;15,593
7-12-2011;1,571
8-12-2011;15,639
9-12-2011;15,659
12-12-2011;15,585
13-12-2011;15,478
14-12-2011;15,465
15-12-2011;15,507
16-12-2011;15,519
19-12-2011;15,498
20-12-2011;15,654
21-12-2011;15,673
22-12-2011;15,673
23-12-2011;15,588
26-12-2011;15,627
27-12-2011;15,665
28-12-2011;1,545
29-12-2011;15,413
30-12-2011;15,535
2-1-2012;15,502
3-1-2012;15,645
4-1-2012;15,615
5-1-2012;15,482
6-1-2012;15,433
9-1-2012;15,457
10-1-2012;15,479
11-1-2012;15,318
12-1-2012;15,339
13-1-2012;15,317
16-1-2012;1,532
17-1-2012;15,336
18-1-2012;1,543
19-1-2012;15,489
20-1-2012;1,557
23-1-2012;15,572
24-1-2012;15,613
25-1-2012;15,661
26-1-2012;15,684
27-1-2012;15,733
30-1-2012;15,701
31-1-2012;15,756
1-2-2012;15,828
2-2-2012;15,806
3-2-2012;15,812
6-2-2012;15,822
7-2-2012;15,903
8-2-2012;15,816
9-2-2012;15,816
10-2-2012;15,738
13-2-2012;15,766
14-2-2012;15,681
15-2-2012;15,696
16-2-2012;15,803
17-2-2012;15,836
20-2-2012;15,841
21-2-2012;15,783
22-2-2012;15,664
23-2-2012;15,735
24-2-2012;15,886
27-2-2012;15,819
28-2-2012;15,901
29-2-2012;15,916
1-3-2012;15,952
2-3-2012;15,836
5-3-2012;15,859
6-3-2012;15,718
7-3-2012;15,742
8-3-2012;15,824
9-3-2012;15,675
12-3-2012;15,636
13-3-2012;15,707
14-3-2012;15,672
15-3-2012;15,708
16-3-2012;15,843
19-3-2012;15,894
20-3-2012;15,858
21-3-2012;1,587
22-3-2012;15,814
23-3-2012;15,866
26-3-2012;15,969
27-3-2012;15,947
28-3-2012;15,888
29-3-2012;15,952
30-3-2012;1,601
2-4-2012;16,024
3-4-2012;15,912
4-4-2012;15,885
5-4-2012;15,826
6-4-2012;15,885
9-4-2012;1,589
10-4-2012;15,859
11-4-2012;15,905
12-4-2012;15,958
13-4-2012;15,846
16-4-2012;15,898
17-4-2012;15,919
18-4-2012;1,602
19-4-2012;16,051
20-4-2012;16,124
23-4-2012;16,126
24-4-2012;16,139
25-4-2012;16,166
26-4-2012;16,174
27-4-2012;16,265
30-4-2012;16,231
1-5-2012;16,218
2-5-2012;16,199
3-5-2012;16,181
4-5-2012;16,153
7-5-2012;1,619
8-5-2012;16,156
9-5-2012;16,131
10-5-2012;16,143
11-5-2012;1,607
14-5-2012;16,091
15-5-2012;15,992
16-5-2012;1,591
17-5-2012;15,794
18-5-2012;15,815
21-5-2012;15,828
22-5-2012;15,761
23-5-2012;15,686
24-5-2012;15,669
25-5-2012;15,659
28-5-2012;1,568
29-5-2012;15,639
30-5-2012;1,548
31-5-2012;15,403
1-6-2012;15,361
4-6-2012;1,538
5-6-2012;15,379
6-6-2012;1,549
7-6-2012;15,528
8-6-2012;15,472
11-6-2012;15,477
12-6-2012;15,575
13-6-2012;15,507
14-6-2012;15,554
15-6-2012;15,715
18-6-2012;15,668
19-6-2012;15,723
20-6-2012;15,715
21-6-2012;15,587
22-6-2012;15,588
25-6-2012;15,572
26-6-2012;15,637
27-6-2012;15,568
28-6-2012;15,511
29-6-2012;15,705
2-7-2012;15,694
3-7-2012;15,686
4-7-2012;15,592
5-7-2012;15,524
6-7-2012;15,488
9-7-2012;15,526
10-7-2012;15,514
11-7-2012;15,501
12-7-2012;15,422
13-7-2012;15,572
16-7-2012;15,634
17-7-2012;15,652
18-7-2012;15,653
19-7-2012;15,723
20-7-2012;15,619
23-7-2012;15,505
24-7-2012;15,505
25-7-2012;15,495
26-7-2012;15,685
27-7-2012;15,746
30-7-2012;15,709
31-7-2012;15,676
1-8-2012;15,535
2-8-2012;15,514
3-8-2012;15,641
6-8-2012;15,601
7-8-2012;1,562
8-8-2012;15,653
9-8-2012;15,637
10-8-2012;1,569
13-8-2012;15,682
14-8-2012;15,675
15-8-2012;15,682
16-8-2012;15,731
17-8-2012;15,698
20-8-2012;1,571
21-8-2012;15,783
22-8-2012;1,588
23-8-2012;15,857
24-8-2012;15,809
27-8-2012;15,792
28-8-2012;15,816
29-8-2012;1,583
30-8-2012;15,784
31-8-2012;15,864
3-9-2012;15,885
4-9-2012;15,868
5-9-2012;15,899
6-9-2012;15,931
7-9-2012;16,005
10-9-2012;15,988
11-9-2012;16,068
12-9-2012;16,106
13-9-2012;16,152
14-9-2012;16,213
17-9-2012;16,246
18-9-2012;16,242
19-9-2012;1,622
20-9-2012;16,214
21-9-2012;16,227
24-9-2012;16,219
25-9-2012;16,186
26-9-2012;16,164
27-9-2012;16,235
28-9-2012;16,164
1-10-2012;16,128
2-10-2012;16,132
3-10-2012;16,074
4-10-2012;1,619
5-10-2012;16,134
8-10-2012;16,026
9-10-2012;16,001
10-10-2012;16,003
11-10-2012;16,044
12-10-2012;1,607
15-10-2012;16,068
16-10-2012;1,611
17-10-2012;16,148
18-10-2012;16,043
19-10-2012;16,003
22-10-2012;16,012
23-10-2012;15,951
24-10-2012;16,036
25-10-2012;16,116
26-10-2012;16,103
29-10-2012;1,603
30-10-2012;16,072
31-10-2012;16,128
1-11-2012;1,613
2-11-2012;16,023
5-11-2012;15,977
6-11-2012;15,995
7-11-2012;15,984
8-11-2012;1,598
9-11-2012;15,893
12-11-2012;15,874
13-11-2012;15,869
14-11-2012;15,839
15-11-2012;15,865
16-11-2012;15,883
19-11-2012;15,906
20-11-2012;15,926
21-11-2012;1,595
22-11-2012;15,935
23-11-2012;1,603
26-11-2012;16,025
27-11-2012;1,602
28-11-2012;16,012
29-11-2012;16,039
30-11-2012;1,601
3-12-2012;16,088
4-12-2012;16,101
5-12-2012;16,096
6-12-2012;16,048
7-12-2012;16,036
10-12-2012;16,074
11-12-2012;16,114
12-12-2012;16,147
13-12-2012;16,109
14-12-2012;16,165
17-12-2012;16,202
18-12-2012;1,625
19-12-2012;16,244
20-12-2012;16,277
21-12-2012;1,617
24-12-2012;16,121
25-12-2012;16,125
26-12-2012;16,134
27-12-2012;16,097
28-12-2012;16,168
31-12-2012;16,251
1-1-2013;16,243
2-1-2013;16,255
3-1-2013;16,106
4-1-2013;16,071
7-1-2013;16,112
8-1-2013;16,054
9-1-2013;16,021
10-1-2013;16,166
11-1-2013;1,613
14-1-2013;16,076
15-1-2013;16,064
16-1-2013;16,006
17-1-2013;15,991
18-1-2013;15,866
21-1-2013;15,828
22-1-2013;15,837
23-1-2013;15,844
24-1-2013;15,788
25-1-2013;15,801
28-1-2013;15,694
29-1-2013;15,762
30-1-2013;1,58
31-1-2013;15,854
1-2-2013;1,569
4-2-2013;1,576
5-2-2013;15,656
6-2-2013;1,566
7-2-2013;15,715
8-2-2013;15,796
11-2-2013;15,657
12-2-2013;15,662
13-2-2013;15,541
14-2-2013;15,493
15-2-2013;15,516
18-2-2013;15,464
19-2-2013;15,422
20-2-2013;15,233
21-2-2013;15,253
22-2-2013;1,516
25-2-2013;1,516
26-2-2013;15,123
27-2-2013;15,157
28-2-2013;1,516
1-3-2013;15,036
4-3-2013;15,114
5-3-2013;15,125
6-3-2013;15,016
7-3-2013;15,012
8-3-2013;14,915
11-3-2013;14,912
12-3-2013;14,902
13-3-2013;1,492
14-3-2013;1,508
15-3-2013;15,113
18-3-2013;15,104
19-3-2013;15,097
20-3-2013;15,095
21-3-2013;15,171
22-3-2013;15,229
25-3-2013;15,173
26-3-2013;15,159
27-3-2013;1,513
28-3-2013;15,192
29-3-2013;15,201
1-4-2013;15,227
2-4-2013;15,102
3-4-2013;15,127
4-4-2013;15,233
5-4-2013;15,333
8-4-2013;15,252
9-4-2013;15,321
10-4-2013;15,329
11-4-2013;15,382
12-4-2013;15,341
15-4-2013;15,283
16-4-2013;1,536
17-4-2013;15,236
18-4-2013;15,279
19-4-2013;1,523
22-4-2013;15,292
23-4-2013;15,237
24-4-2013;15,267
25-4-2013;15,432
26-4-2013;15,478
29-4-2013;15,499
30-4-2013;15,531
1-5-2013;15,552
2-5-2013;15,533
3-5-2013;15,571
6-5-2013;15,541
7-5-2013;15,484
8-5-2013;15,531
9-5-2013;15,448
10-5-2013;15,363
13-5-2013;15,297
14-5-2013;1,521
15-5-2013;15,233
16-5-2013;15,268
17-5-2013;15,169
20-5-2013;15,254
21-5-2013;15,154
22-5-2013;15,047
23-5-2013;15,107
24-5-2013;15,125
27-5-2013;15,101
28-5-2013;1,504
29-5-2013;1,513
30-5-2013;15,231
31-5-2013;15,198
3-6-2013;1,532
4-6-2013;15,312
5-6-2013;15,403
6-6-2013;15,601
7-6-2013;15,557
10-6-2013;15,571
11-6-2013;15,646
12-6-2013;15,677
13-6-2013;15,718
14-6-2013;15,703
17-6-2013;15,718
18-6-2013;15,642
19-6-2013;15,484
20-6-2013;15,508
21-6-2013;15,416
24-6-2013;15,431
25-6-2013;15,422
26-6-2013;15,313
27-6-2013;15,257
28-6-2013;1,521
1-7-2013;15,216
2-7-2013;15,153
3-7-2013;15,278
4-7-2013;1,507
5-7-2013;14,887
8-7-2013;1,495
9-7-2013;14,865
10-7-2013;1,501
11-7-2013;15,183
12-7-2013;15,105
15-7-2013;15,098
16-7-2013;15,159
17-7-2013;15,212
18-7-2013;15,228
19-7-2013;15,266
22-7-2013;15,359
23-7-2013;15,367
24-7-2013;15,313
25-7-2013;1,539
26-7-2013;15,379
29-7-2013;15,336
30-7-2013;15,236
31-7-2013;15,206
1-8-2013;15,118
2-8-2013;15,287
5-8-2013;15,357
6-8-2013;15,347
7-8-2013;15,487
8-8-2013;15,537
9-8-2013;15,498
12-8-2013;15,462
13-8-2013;15,447
14-8-2013;15,498
15-8-2013;1,564
16-8-2013;15,627
19-8-2013;15,647
20-8-2013;15,665
21-8-2013;15,658
22-8-2013;15,586
23-8-2013;15,567
26-8-2013;15,574
27-8-2013;15,545
28-8-2013;15,524
29-8-2013;15,503
30-8-2013;15,508
2-9-2013;15,544
3-9-2013;15,557
4-9-2013;15,624
5-9-2013;15,589
6-9-2013;15,629
9-9-2013;15,692
10-9-2013;15,733
11-9-2013;15,815
12-9-2013;15,804
13-9-2013;15,873
16-9-2013;15,894
17-9-2013;15,901
18-9-2013;16,144
19-9-2013;16,029
20-9-2013;16,004
23-9-2013;16,041
24-9-2013;16,001
25-9-2013;16,078
26-9-2013;16,038
27-9-2013;16,136
30-9-2013;16,184
1-10-2013;16,192
2-10-2013;16,221
3-10-2013;16,153
4-10-2013;16,008
7-10-2013;16,095
8-10-2013;16,082
9-10-2013;15,954
10-10-2013;15,964
11-10-2013;15,954
14-10-2013;15,982
15-10-2013;15,996
16-10-2013;15,948
17-10-2013;16,164
18-10-2013;16,165
21-10-2013;16,145
22-10-2013;16,234
23-10-2013;16,162
24-10-2013;1,62
25-10-2013;16,164
28-10-2013;16,139
29-10-2013;16,045
30-10-2013;16,036
31-10-2013;1,604
1-11-2013;15,924
4-11-2013;15,966
5-11-2013;16,044
6-11-2013;16,079
7-11-2013;16,096
8-11-2013;16,015
11-11-2013;15,988
12-11-2013;15,904
13-11-2013;16,056
14-11-2013;16,063
15-11-2013;16,119
18-11-2013;16,108
19-11-2013;16,119
20-11-2013;16,104
21-11-2013;16,198
22-11-2013;16,223
25-11-2013;16,153
26-11-2013;16,213
27-11-2013;16,286
28-11-2013;1,634
29-11-2013;16,365
2-12-2013;16,355
3-12-2013;16,391
4-12-2013;16,382
5-12-2013;16,333
6-12-2013;16,347
9-12-2013;16,428
10-12-2013;16,445
11-12-2013;16,373
12-12-2013;16,348
13-12-2013;16,296
16-12-2013;16,296
17-12-2013;16,261
18-12-2013;16,391
19-12-2013;16,369
20-12-2013;16,333
23-12-2013;16,353
24-12-2013;16,373
25-12-2013;16,347
26-12-2013;16,409
27-12-2013;16,478
30-12-2013;1,65
31-12-2013;16,556
1-1-2014;16,563
2-1-2014;16,451
3-1-2014;16,413
6-1-2014;16,404
7-1-2014;16,401
8-1-2014;16,447
9-1-2014;16,479
10-1-2014;16,479
13-1-2014;16,382
14-1-2014;16,438
15-1-2014;16,368
16-1-2014;16,353
17-1-2014;16,421
20-1-2014;16,429
21-1-2014;16,475
22-1-2014;16,574
23-1-2014;16,636
24-1-2014;16,481
27-1-2014;16,584
28-1-2014;16,577
29-1-2014;1,656
30-1-2014;16,484
31-1-2014;16,432
3-2-2014;16,304
4-2-2014;16,324
5-2-2014;16,308
6-2-2014;1,632
7-2-2014;16,409
10-2-2014;1,64
11-2-2014;16,448
12-2-2014;16,594
13-2-2014;16,657
14-2-2014;16,744
17-2-2014;16,713
18-2-2014;16,683
19-2-2014;16,679
20-2-2014;1,665
21-2-2014;16,614
24-2-2014;16,656
25-2-2014;16,679
26-2-2014;16,672
27-2-2014;16,686
28-2-2014;16,743
3-3-2014;16,665
4-3-2014;16,662
5-3-2014;16,721
6-3-2014;16,737
7-3-2014;16,711
10-3-2014;16,643
11-3-2014;16,615
12-3-2014;16,616
13-3-2014;16,624
14-3-2014;16,643
17-3-2014;16,633
18-3-2014;16,592
19-3-2014;16,541
20-3-2014;16,503
21-3-2014;16,484
24-3-2014;16,496
25-3-2014;16,527
26-3-2014;16,585
27-3-2014;16,609
28-3-2014;16,636
31-3-2014;16,662
1-4-2014;16,629
2-4-2014;16,625
3-4-2014;16,597
4-4-2014;16,578
7-4-2014;16,608
8-4-2014;16,746
9-4-2014;16,792
10-4-2014;16,783
11-4-2014;16,732
14-4-2014;16,728
15-4-2014;16,728
16-4-2014;16,796
17-4-2014;16,791
18-4-2014;16,805
21-4-2014;1,679
22-4-2014;16,822
23-4-2014;1,678
24-4-2014;16,803
25-4-2014;16,803
28-4-2014;16,807
29-4-2014;16,825
30-4-2014;1,687
1-5-2014;16,891
2-5-2014;16,865
5-5-2014;16,862
6-5-2014;16,976
7-5-2014;16,952
8-5-2014;16,931
9-5-2014;16,849
12-5-2014;16,867
13-5-2014;16,825
14-5-2014;16,766
15-5-2014;16,787
16-5-2014;16,813
19-5-2014;16,811
20-5-2014;16,837
21-5-2014;16,899
22-5-2014;16,868
23-5-2014;1,683
26-5-2014;1,684
27-5-2014;16,809
28-5-2014;1,671
29-5-2014;16,715
30-5-2014;1,675
2-6-2014;16,745
3-6-2014;16,749
4-6-2014;16,735
5-6-2014;1,682
6-6-2014;1,68
9-6-2014;1,68
10-6-2014;16,755
11-6-2014;16,787
12-6-2014;16,928
13-6-2014;16,963
16-6-2014;16,982
17-6-2014;16,963
18-6-2014;16,992
19-6-2014;17,039
20-6-2014;1,701
23-6-2014;17,025
24-6-2014;16,984
25-6-2014;16,983
26-6-2014;17,025
27-6-2014;17,033
30-6-2014;17,103
1-7-2014;17,148
2-7-2014;17,163
3-7-2014;17,153
4-7-2014;17,158
7-7-2014;17,126
8-7-2014;1,713
9-7-2014;17,156
10-7-2014;17,131
11-7-2014;17,122
14-7-2014;17,083
15-7-2014;17,141
16-7-2014;17,136
17-7-2014;17,098
18-7-2014;17,086
21-7-2014;17,074
22-7-2014;17,063
23-7-2014;17,042
24-7-2014;16,984
25-7-2014;16,972
28-7-2014;16,982
29-7-2014;16,943
30-7-2014;16,913
31-7-2014;16,884
1-8-2014;1,682
4-8-2014;16,862
5-8-2014;16,884
6-8-2014;16,853
7-8-2014;16,832
8-8-2014;16,772
11-8-2014;16,786
12-8-2014;16,812
13-8-2014;16,686
14-8-2014;16,685
15-8-2014;16,694
18-8-2014;16,726
19-8-2014;16,615
20-8-2014;16,594
21-8-2014;16,578
22-8-2014;16,569
25-8-2014;16,577
26-8-2014;16,539
27-8-2014;16,575
28-8-2014;16,584
29-8-2014;16,597
1-9-2014;16,607
2-9-2014;16,469
3-9-2014;16,461
4-9-2014;1,633
5-9-2014;16,325
8-9-2014;16,104
9-9-2014;16,105
10-9-2014;16,211
11-9-2014;16,254
12-9-2014;16,266
15-9-2014;16,231
16-9-2014;16,275
17-9-2014;16,273
18-9-2014;1,64
19-9-2014;16,286
22-9-2014;1,636
23-9-2014;16,386
24-9-2014;16,338
25-9-2014;16,315
26-9-2014;16,245
29-9-2014;1,624
30-9-2014;16,212
1-10-2014;16,184
2-10-2014;16,142
3-10-2014;15,962
6-10-2014;16,082
7-10-2014;16,093
8-10-2014;16,167
9-10-2014;16,118
10-10-2014;16,075
13-10-2014;16,083
14-10-2014;15,903
15-10-2014;16,019
16-10-2014;16,087
17-10-2014;16,092
20-10-2014;16,162
21-10-2014;16,109
22-10-2014;1,605
23-10-2014;16,028
24-10-2014;16,088
27-10-2014;1,612
28-10-2014;1,613
29-10-2014;16,009
30-10-2014;15,998
31-10-2014;15,995
3-11-2014;1,597
4-11-2014;16,002
5-11-2014;15,974
6-11-2014;15,829
7-11-2014;15,871
10-11-2014;1,584
11-11-2014;15,918
12-11-2014;15,779
13-11-2014;15,709
14-11-2014;15,667
17-11-2014;1,564
18-11-2014;15,631
19-11-2014;15,681
20-11-2014;15,693
21-11-2014;15,653
24-11-2014;15,705
25-11-2014;15,707
26-11-2014;1,579
27-11-2014;15,733
28-11-2014;15,646
1-12-2014;15,728
2-12-2014;15,635
3-12-2014;15,685
4-12-2014;15,672
5-12-2014;15,581
8-12-2014;1,565
9-12-2014;15,669
10-12-2014;15,713
11-12-2014;15,731
12-12-2014;15,718
15-12-2014;15,637
16-12-2014;15,747
17-12-2014;15,574
18-12-2014;15,668
19-12-2014;15,629
22-12-2014;15,588
23-12-2014;1,552
24-12-2014;15,558
25-12-2014;15,537
26-12-2014;15,554
29-12-2014;15,512
30-12-2014;15,557
31-12-2014;15,573
1-1-2015;15,544
2-1-2015;15,325
5-1-2015;15,248
6-1-2015;1,515
7-1-2015;15,109
8-1-2015;15,087
9-1-2015;15,158
12-1-2015;1,517
13-1-2015;15,158
14-1-2015;15,232
15-1-2015;15,181
16-1-2015;15,148
19-1-2015;1,511
20-1-2015;15,143
21-1-2015;15,142
22-1-2015;15,008
23-1-2015;14,987
26-1-2015;15,078
27-1-2015;15,196
28-1-2015;15,133
29-1-2015;15,065
30-1-2015;15,066
2-2-2015;15,038
3-2-2015;15,166
4-2-2015;15,181
5-2-2015;15,324
6-2-2015;15,243
9-2-2015;1,521
10-2-2015;15,252
11-2-2015;15,236
12-2-2015;15,382
13-2-2015;15,397
16-2-2015;15,357
17-2-2015;15,352
18-2-2015;1,543
19-2-2015;15,412
20-2-2015;15,398
23-2-2015;15,452
24-2-2015;15,453
25-2-2015;15,527
26-2-2015;15,405
27-2-2015;15,432
2-3-2015;15,362
3-3-2015;15,359
4-3-2015;15,263
5-3-2015;1,524
6-3-2015;15,035
9-3-2015;15,128
10-3-2015;15,066
11-3-2015;14,925
12-3-2015;14,881
13-3-2015;14,743
16-3-2015;14,826
17-3-2015;14,744
18-3-2015;14,976
19-3-2015;14,747
20-3-2015;14,949
23-3-2015;1,495
24-3-2015;14,849
25-3-2015;14,878
26-3-2015;14,848
27-3-2015;14,875
30-3-2015;14,808
31-3-2015;14,816
1-4-2015;14,821
2-4-2015;14,824
3-4-2015;14,919
6-4-2015;14,878
7-4-2015;14,805
8-4-2015;14,864
9-4-2015;14,712
10-4-2015;14,629
13-4-2015;1,467
14-4-2015;14,776
15-4-2015;14,837
16-4-2015;14,933
17-4-2015;14,959
20-4-2015;14,903
21-4-2015;14,921
22-4-2015;15,032
23-4-2015;15,056
24-4-2015;15,186
27-4-2015;15,234
28-4-2015;15,336
29-4-2015;15,436
30-4-2015;15,349
1-5-2015;15,139
4-5-2015;15,118
5-5-2015;1,518
6-5-2015;15,243
7-5-2015;15,243
8-5-2015;15,454
11-5-2015;15,584
12-5-2015;15,664
13-5-2015;15,743
14-5-2015;15,774
15-5-2015;15,721
18-5-2015;15,647
19-5-2015;15,508
20-5-2015;15,535
21-5-2015;1,566
22-5-2015;15,488
25-5-2015;15,465
26-5-2015;1,538
27-5-2015;15,353
28-5-2015;15,314
29-5-2015;15,288
1-6-2015;1,52
2-6-2015;15,342
3-6-2015;15,336
4-6-2015;15,364
5-6-2015;1,527
8-6-2015;15,348
9-6-2015;15,384
10-6-2015;15,529
11-6-2015;15,513
12-6-2015;15,554
15-6-2015;15,599
16-6-2015;15,644
17-6-2015;1,583
18-6-2015;15,879
19-6-2015;15,882
22-6-2015;15,822
23-6-2015;15,729
24-6-2015;15,702
25-6-2015;15,744
26-6-2015;1,575
29-6-2015;15,737
30-6-2015;15,705
1-7-2015;15,613
2-7-2015;15,606
3-7-2015;15,568
6-7-2015;15,601
7-7-2015;1,546
8-7-2015;15,359
9-7-2015;15,377
10-7-2015;15,524
13-7-2015;15,486
14-7-2015;1,563
15-7-2015;15,635
16-7-2015;15,605
17-7-2015;15,608
20-7-2015;15,563
21-7-2015;15,557
22-7-2015;15,613
23-7-2015;15,511
24-7-2015;15,512
27-7-2015;15,556
28-7-2015;15,609
29-7-2015;15,602
30-7-2015;15,599
31-7-2015;15,622
3-8-2015;15,584
4-8-2015;1,556
5-8-2015;1,56
6-8-2015;1,551
7-8-2015;15,495
10-8-2015;15,586
11-8-2015;15,572
12-8-2015;15,612
13-8-2015;15,607
14-8-2015;15,643
17-8-2015;15,582
18-8-2015;15,656
19-8-2015;15,678
20-8-2015;15,687
21-8-2015;15,695
24-8-2015;15,774
25-8-2015;15,686
26-8-2015;15,458
27-8-2015;15,399
28-8-2015;15,391
31-8-2015;15,342
1-9-2015;15,302
2-9-2015;15,299
3-9-2015;15,255
4-9-2015;15,168
7-9-2015;15,269
8-9-2015;15,395
9-9-2015;15,363
10-9-2015;15,443
11-9-2015;15,427
14-9-2015;15,424
15-9-2015;15,341
16-9-2015;15,492
17-9-2015;15,587
18-9-2015;15,531
21-9-2015;15,505
22-9-2015;15,362
23-9-2015;15,243
24-9-2015;1,524
25-9-2015;15,181
28-9-2015;15,171
29-9-2015;15,147
30-9-2015;15,127
1-10-2015;15,128
2-10-2015;15,181
5-10-2015;15,143
6-10-2015;15,221
7-10-2015;15,314
8-10-2015;15,344
9-10-2015;15,303
12-10-2015;15,344
13-10-2015;15,245
14-10-2015;15,473
15-10-2015;15,452
16-10-2015;15,434
19-10-2015;15,461
20-10-2015;1,544
21-10-2015;15,416
22-10-2015;15,392
23-10-2015;15,313
26-10-2015;15,349
27-10-2015;15,295
28-10-2015;1,526
29-10-2015;15,307
30-10-2015;15,428
2-11-2015;15,415
3-11-2015;15,418
4-11-2015;15,382
5-11-2015;15,205
6-11-2015;15,047
9-11-2015;15,114
10-11-2015;15,116
11-11-2015;15,207
12-11-2015;1,523
13-11-2015;15,231
16-11-2015;15,198
17-11-2015;15,212
18-11-2015;15,236
19-11-2015;15,289
20-11-2015;15,189
23-11-2015;15,122
24-11-2015;15,083
25-11-2015;15,126
26-11-2015;1,51
27-11-2015;15,035
30-11-2015;15,054
1-12-2015;1,508
2-12-2015;14,948
3-12-2015;15,143
4-12-2015;1,511
7-12-2015;15,052
8-12-2015;15,006
9-12-2015;1,518
10-12-2015;15,158
11-12-2015;15,215
14-12-2015;1,514
15-12-2015;15,034
16-12-2015;14,999
17-12-2015;1,49
18-12-2015;14,892
21-12-2015;14,878
22-12-2015;14,824
23-12-2015;14,868
24-12-2015;14,915
25-12-2015;14,932
28-12-2015;14,876
29-12-2015;14,811
30-12-2015;14,812
31-12-2015;14,738
1-1-2016;14,743
4-1-2016;14,715
5-1-2016;14,671
6-1-2016;14,626
7-1-2016;14,615
8-1-2016;14,517
11-1-2016;14,538
12-1-2016;14,443
13-1-2016;14,406
14-1-2016;14,413
15-1-2016;14,254
18-1-2016;14,241
19-1-2016;14,155
20-1-2016;1,419
21-1-2016;14,217
22-1-2016;14,263
25-1-2016;14,247
26-1-2016;1,435
27-1-2016;14,229
28-1-2016;14,357
29-1-2016;14,245
1-2-2016;14,429
2-2-2016;14,408
3-2-2016;14,599
4-2-2016;14,587
5-2-2016;1,45
8-2-2016;14,431
9-2-2016;14,471
10-2-2016;1,452
11-2-2016;14,475
12-2-2016;14,505
15-2-2016;14,433
16-2-2016;14,303
17-2-2016;14,294
18-2-2016;14,331
19-2-2016;14,404
22-2-2016;14,148
23-2-2016;14,022
24-2-2016;13,926
25-2-2016;13,962
26-2-2016;13,868
29-2-2016;13,915
1-3-2016;13,946
2-3-2016;14,076
3-3-2016;14,177
4-3-2016;14,225
7-3-2016;14,263
8-3-2016;14,214
9-3-2016;14,215
10-3-2016;14,275
11-3-2016;14,385
14-3-2016;1,43
15-3-2016;14,151
16-3-2016;14,257
17-3-2016;14,478
18-3-2016;14,478
21-3-2016;14,366
22-3-2016;14,206
23-3-2016;14,115
24-3-2016;14,152
25-3-2016;14,142
28-3-2016;14,252
29-3-2016;1,438
30-3-2016;14,376
31-3-2016;14,358
1-4-2016;1,422
4-4-2016;14,262
5-4-2016;14,159
6-4-2016;1,412
7-4-2016;14,054
8-4-2016;14,122
11-4-2016;14,239
12-4-2016;14,273
13-4-2016;14,202
14-4-2016;14,153
15-4-2016;14,194
18-4-2016;14,273
19-4-2016;14,392
20-4-2016;14,331
21-4-2016;14,321
22-4-2016;14,401
25-4-2016;1,448
26-4-2016;1,458
27-4-2016;14,538
28-4-2016;14,608
29-4-2016;14,611
2-5-2016;14,671
3-5-2016;14,533
4-5-2016;14,491
5-5-2016;14,481
6-5-2016;14,428
9-5-2016;14,406
10-5-2016;1,444
11-5-2016;14,446
12-5-2016;14,445
13-5-2016;14,361
16-5-2016;14,396
17-5-2016;14,462
18-5-2016;14,595
19-5-2016;14,607
20-5-2016;1,45
23-5-2016;14,482
24-5-2016;1,463
25-5-2016;14,694
26-5-2016;14,664
27-5-2016;1,462
30-5-2016;14,638
31-5-2016;14,477
1-6-2016;14,414
2-6-2016;14,422
3-6-2016;14,519
6-6-2016;14,436
7-6-2016;14,542
8-6-2016;14,501
9-6-2016;14,457
10-6-2016;14,256
13-6-2016;14,271
14-6-2016;14,114
15-6-2016;14,202
16-6-2016;14,201
17-6-2016;14,356
20-6-2016;14,694
21-6-2016;14,645
22-6-2016;14,703
