"","Date","Y_ndx_loss","ndx_loss_l1","ndx_loss_l2","ndx_price","ndx_vol","aex_return","gdaxi_return","hsi_return","topx_return","rut_return","ssec_return","irts_return","n100_return","vix_return","mktrf","smb","hml","rmw","cma","rf","umd","dxy_return","oil_return","gold_return","wheat_return","silver_return","natgas_return","libor_1m","libor_3m","libor_6m","fedrate","baa10y","ust1m","ust3m","ust1y","ust2y","ust5y","ust10y","ust20y","ust30y","capacity_monthly","capacity_yoy","energy_monthly","energy_yoy","housing_monthly","housing_yoy","unemp_monthly","unemp_yoy","manufac_monthly","manufac_yoy","m2_monthly","m2_yoy","indpro_monthly","indpro_yoy","cpi_monthly","cpi_yoy","gdp_quarterly","gdp_yoy"
"614",12971,-1.96105813350357,-0.382497246420348,0.55100076343479,1533.27,1685280000,-1.67294340686085,-1.8483411295442,-0.841841620417916,-0.288096787002702,0.158884415444178,0.48880310001015,-0.391759540695708,-1.48950944218281,1.79299103504483,0.26,-0.09,-0.23,0.1,-0.11,0.012,0.39,-0.11064394777605,-0.783801436969308,-0.0472255017709536,0.828313253012048,0.477154424522838,-3.77211238293444,3.35,3.55,3.72857,3.18,1.84,3,3.15,3.48,3.71,3.83,4.05,4.37,4.28,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"615",12975,-0.512386441466461,-0.938517025703242,-1.96105813350357,1555.59,1657520000,0.599588265568704,1.42258431438221,1.38043191041264,0.629240580497795,1.44984444377322,-0.636945803613609,0.253651242891102,0.510544444595717,-1.48471615720524,0.69,0.73,-0.16,-0.09,-0.05,0.012,0.03,-0.875346260387818,-0.803885446323905,0.614802553795229,-0.45662100456621,1.07234772662282,0.307815845824407,3.38,3.57,3.79,3.23,1.81,2.98,3.19,3.58,3.81,3.91,4.11,4.42,4.3,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"616",12976,-0.130497110421125,-0.512386441466461,-0.938517025703242,1557.62,1.54e+09,-0.40416442841429,-0.221942024883247,-0.0726836586792274,0.0835428937908229,-0.141423765147236,3.42679528106306,0.109193565569396,-0.261425514046535,-2.92553191489362,0.2,-0.28,-0.03,0.02,-0.08,0.012,-0.01,-1.17370892018779,2.12730035455007,0.188014101057582,-0.99388379204893,-0.297071721601357,5.20346897931954,3.38,3.58,3.81,3.23,1.8,3.02,3.21,3.59,3.82,3.94,4.15,4.46,4.36,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"617",12977,-1.0156520845906,-0.130497110421125,-0.512386441466461,1573.44,1872310000,0.657506099910107,0.577258259671667,1.13345986237315,-0.0261380595441814,-0.468104771985269,-0.838016328270701,0.835350767511769,0.596200073336681,-1.00456621004566,0.02,-0.41,0.04,-0.06,0.12,0.012,-0.46,1.01798439090601,-0.810051248140192,-0.562983814215349,2.54826254826255,-0.212826333711687,0.190234622701339,3.38813,3.59875,3.82,3.27,1.79,3.03,3.22,3.59,3.84,3.96,4.17,4.47,4.38,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"618",12978,-0.278370957901152,-1.0156520845906,-0.130497110421125,1577.82,1534960000,0.461840728738742,0.414112297511269,1.28773423357308,0.461330859407947,-0.693477121246161,0.291306870870656,-0.36540643220853,0.610217086078408,-0.276752767527669,0.14,-0.76,-0.45,-0.48,-0.01,0.012,-1,0.100772589855563,-3.61666666666667,-1.0143901863647,1.80722891566265,-1.02374520119437,-0.708860759493671,3.40875,3.60875,3.83,3.32,1.78,3.04,3.23,3.6,3.86,3.98,4.19,4.49,4.4,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"619",12983,-0.770831630503806,-1.29928857581413,0.489916467024123,1602.75,1957070000,1.03848503359804,1.07997126856896,0.00507997528660522,-0.148328165591216,1.56401846452868,0.223101145443573,0.34185273414893,1.03567009199978,-2.97121634168988,0.75,0.81,-0.16,-0.11,-0.1,0.012,0.39,0.2342704149933,0.857843137254905,-0.190249702734842,-3.90347764371895,-0.286779466590199,-0.862519602718241,3.4325,3.63,3.87,3.13,1.78,3.13,3.31,3.65,3.88,3.99,4.2,4.5,4.41,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"620",12984,0.0536577756980128,-0.770831630503806,-1.29928857581413,1601.89,2034880000,-0.347642079806529,0.292629345944066,0.239982317092431,0.402843403019643,1.30072062913015,0.660222505927412,1.64710616323521,-0.22364812694693,-2.10526315789473,0.54,0.81,-0.36,0.14,-0.06,0.012,-0.02,-0.567612687813012,-1.52751258462073,0.476530855372885,-1.55096011816839,1.20793787748059,-0.474558397047198,3.43813,3.64,3.86,3.25,1.77,3.11,3.3,3.66,3.9,3.99,4.17,4.47,4.37,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"621",12985,0.07054167264919,0.0536577756980128,-0.770831630503806,1600.76,1660360000,0.088477678345726,0.948270456683037,0.119429968430487,-0.131234692768712,-1.5437747210579,-0.0411340460623037,-0.130636158505207,0.170780520346894,7.2336265884653,-0.74,-0.65,0.17,-0.5,-0.29,0.012,-0.88,-0.45892097604656,1.02238674422705,0.877400995968695,-1.8754688672168,0.966183574879222,-3.3112582781457,3.46,3.65,3.87063,3.27,1.76,3.13,3.35,3.72,3.96,4.09,4.28,4.58,4.48,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"622",12989,-0.336351713448429,0.4491616482171,0.07054167264919,1598.93,1651840000,0.0608673598782676,0.119911513572747,0.0511954855996738,0.295763254575482,-1.00179999409837,-0.088022700490559,1.18036618620959,0.145645986718159,5.51330798479087,-0.47,-0.48,0.16,-0.07,-0.05,0.012,0.01,-0.0446229361892082,0.709956709956704,0.235460324935248,-1.43721633888048,0.381033022861983,-1.35427952329361,3.48,3.6625,3.88125,3.28,1.72,3.2,3.44,3.77,3.95,4.06,4.25,4.53,4.44,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"623",12990,-0.814294559486656,-0.336351713448429,0.4491616482171,1611.95,1750070000,0.255994322502152,0.0163132137030988,-0.162903549607513,-0.105858334663563,0.535030328320844,2.62167591352592,-1.41942273386466,0.100069381437797,-0.990990990990986,0.21,0.27,0.21,-0.36,0.33,0.012,0,0.446428571428578,1.5302613480055,-0.540286586798217,0.844205679201842,-1.68705187684521,1.93574958813839,3.48125,3.66913,3.89438,3.25,1.72,3.25,3.43,3.76,3.95,4.06,4.24,4.53,4.44,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"624",12991,-0.415025279940448,-0.814294559486656,-0.336351713448429,1618.64,1683870000,-0.113765642775879,0.244864756611464,0.216182473444358,0.837671676436703,0.0444721159832717,1.59413575787631,0.317654563680634,0.218599629446968,-5.73248407643313,0.43,-0.38,-0.04,-0.07,-0.06,0.012,0.22,-0.299999999999996,0.118543607112617,0.307038261691075,0.60882800608828,0.314600314600305,2.989898989899,3.49,3.68,3.9,3.27,1.71,3.23,3.4,3.77,3.99,4.09,4.27,4.55,4.42,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"625",12992,0.834033509613008,-0.415025279940448,-0.814294559486656,1605.14,1613950000,-0.0329030625158176,0.765135366142495,0.0774227022820046,0.229363537035956,1.20910384068278,-0.308374368869337,1.11735468549254,0.429595541782491,1.54440154440155,0.67,0.52,-0.25,0.16,-0.24,0.012,0.66,-0.43463724506854,1.33626522327469,0.635742877325168,0.75642965204236,2.32359230220955,0.6146201124624,3.51,3.69313,3.92188,3.27,1.68,3.25,3.41,3.75,3.96,4.04,4.2,4.48,4.38,0.304880323282558,3.8734516237027,9.37509122705388,37.1349020798074,2.12345679012346,13.1291028446389,-1.96078431372548,-10.7142857142857,2.16396761133603,16.5494041937371,0.502062317519658,3.75249182680807,0.432334752394794,4.61619971979957,0.074891,2.1993552,1.21693835322559,6.68581993533295
"626",12996,-1.04961772798132,-0.309630312620694,0.834033509613008,1627.01,1735020000,0.300679687697399,0.0890207715133606,0.657886778962136,0.550216601105403,0.448694372931218,0.546151409975522,0.445482906037773,0.176203282945382,4.40795159896283,0.15,0.27,-0.13,-0.13,-0.17,0.013,0.28,-0.615556799104641,1.31774007577005,0.465224470807164,0.83905415713196,0.59408676429952,3.41154090044388,3.53375,3.71,3.95063,3.3,1.67,3.3,3.48,3.83,4.04,4.16,4.32,4.59,4.46,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"627",12997,-0.0110632387016714,-1.04961772798132,-0.309630312620694,1627.19,1752440000,0.25695284159614,0.859155361542462,1.05615373112009,-0.199734237914828,0.836262448740486,1.38574110058514,1.05189161554192,0.761763694553917,-2.7317880794702,0.7,-0.01,0.07,-0.27,-0.04,0.013,0.09,-0.0450450450450361,0.585270687693057,0,0.453857791225416,-0.590578217277836,2.74711797890606,3.54,3.72,3.96,3.2,1.68,3.35,3.49,3.84,4.06,4.17,4.34,4.62,4.52,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"628",12998,1.13385652566695,-0.0110632387016714,-1.04961772798132,1608.74,1591380000,-0.266345042464446,-0.197653698556824,-0.122744941560723,0.234040969574668,-0.745087217324366,0.331600905041317,-1.22560489736033,-0.110250689066811,0.680851063829788,-0.02,-0.68,-0.07,-0.33,-0.01,0.013,-0.15,-0.867507886435343,-1.79408437045418,1.15767538782125,-1.80722891566265,0.635534678087861,-0.322272618763419,3.55,3.73313,3.96813,3.35,1.7,3.34,3.46,3.82,4.02,4.13,4.3,4.58,4.48,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"629",12999,0.444447207131052,1.13385652566695,-0.0110632387016714,1601.59,1471740000,-0.564345460042328,-0.996522530427848,-0.0460363131262964,-0.647679081203273,-1.68866516433024,-0.461316657322985,1.67490460214612,-0.642524899482299,5.83262890955198,-0.82,-0.77,0.4,-0.09,0.06,0.013,-0.02,-0.215933628821454,1.38248847926268,0.228885328450446,-0.306748466257669,-0.741350906095543,1.43695365824451,3.55875,3.74688,3.97,3.44,1.69,3.34,3.47,3.83,4.04,4.15,4.32,4.6,4.5,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"630",13003,-0.702528978534191,0.725529005550727,0.444447207131052,1601.14,1460470000,0.0306662237101031,0.221247187799075,0.382823566305153,0.227886208259407,-0.481298752244292,0.898255847433838,0.844102487487858,0.291751039113297,5.84935897435898,-0.32,0.03,0.21,0.46,0.04,0.013,-0.02,-0.158982511923689,2.37027546444587,-0.571820677035682,0.703125,-1.97562000840688,-0.183908045977012,3.57,3.76,4.00313,3.5,1.67,3.38,3.54,3.93,4.16,4.28,4.42,4.68,4.58,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"631",13004,0.963688372034929,-0.702528978534191,0.725529005550727,1585.71,1817680000,1.13685716475487,1.4804066260702,-0.404396337532616,1.20563805688396,0.133414190418435,1.19871944591275,0.393827160493834,1.10781982652125,-6.13171839515519,0.55,-0.55,-0.03,-0.28,-0.03,0.013,-0.05,-0.0341219290263889,-1.23591989987484,-0.115021854152289,-0.853374709076804,0.285877644368204,-0.403040073698758,3.57063,3.78,4.02475,3.47,1.66,3.37,3.52,3.9,4.13,4.25,4.41,4.66,4.56,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"632",13005,-0.94216470855327,0.963688372034929,-0.702528978534191,1600.65,1582090000,1.43730423360614,1.65170242062296,1.98413858733213,1.78898588209936,-0.0484496124031083,1.08447993725129,0.23856663264427,0.927519476595249,-0.161290322580642,-0.13,0.12,0.15,0.37,-0.21,0.013,0.84,-0.318580043235864,2.64533502296847,0.529709811146939,1.25195618153365,0.641391106043329,4.87917678344318,3.57,3.78,4.0125,3.48,1.68,3.38,3.51,3.9,4.13,4.24,4.4,4.65,4.56,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"633",13006,0.556024115203204,-0.94216470855327,0.963688372034929,1591.75,1551410000,-0.35361207261499,-0.734184672291931,0.643733615874989,1.29413201938348,0.94068104701891,1.59188623841557,-1.2267981794315,-0.369680954922358,0.323101777059767,0.71,0.19,-0.1,-0.17,-0.2,0.013,0.1,-0.582125328158892,1.3425925925926,2.06185567010309,0.850077279752705,1.52952839541141,2.53555286076508,3.57125,3.79,4.03,3.51,1.71,3.31,3.51,3.89,4.1,4.18,4.32,4.6,4.51,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"634",13010,1.66800982064209,-0.562902465839487,0.556024115203204,1574.01,1540320000,-0.100994798767858,-0.303605389957726,0.0977933395681092,0.29233895255916,0.854545454545452,1.63462238262203,0.81916346034503,-0.151353627880651,-3.76766091051806,0.3,0.44,-0.14,-0.21,-0.01,0.013,-0.21,0.390894458496194,-0.749512816669165,-0.829782462435521,-1.71206225680934,-1.73827020915771,-0.500625782227785,3.5825,3.79688,4.02625,3.61,1.71,3.28,3.54,3.91,4.08,4.15,4.27,4.53,4.45,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"635",13011,-0.526044942535306,1.66800982064209,-0.562902465839487,1582.29,1518010000,-0.25779709851894,-0.782757794057293,-0.145091898001163,0.268263971748193,-1.65705185986419,-0.81954092902648,2.94841807214084,-0.362481216882398,10.2773246329527,-1.22,-0.46,0.17,-0.29,0.01,0.013,-0.44,0.125973431058192,-0.151034586920396,0.881953867028502,-1.74188440221694,1.15058248238171,2.22222222222224,3.58813,3.80188,4.04,3.46,1.71,3.32,3.54,3.88,4.03,4.1,4.23,4.49,4.41,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"636",13012,0.41269299559499,-0.526044942535306,1.66800982064209,1575.76,1391780000,-0.281269004662481,-0.25287634039818,0.0385919881478509,-0.161326390441809,0.0320801698721432,1.3213531553295,1.2304932735426,-0.253998491883949,-1.62721893491123,0.05,-0.09,-0.07,-0.65,0.34,0.013,-0.2,0.651950131533791,-4.2656179095447,-1.38982290966152,1.28928283642224,-0.682496800796247,-3.70180475799837,3.59,3.81,4.03,3.57,1.71,3.31,3.52,3.89,4.07,4.15,4.28,4.53,4.49,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"637",13013,0.129461339290245,0.41269299559499,-0.526044942535306,1573.72,1205270000,-0.546337000991024,-0.414454804103895,-1.95144463474088,0.227181825453975,-0.554350813964142,-3.75567765506349,-0.720580244288505,-0.355442379872421,0.902255639097739,-0.15,-0.36,0.12,0.06,-0.02,0.013,-0.08,0.670454545454549,0.284405119292147,-0.0909297567628955,2.0684168655529,0.0715819613457393,-4.93025236928974,3.60938,3.82,4.04,3.5,1.73,3.3,3.5,3.86,4.01,4.08,4.21,4.48,4.4,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"638",13017,0.272278955819722,-0.118826729024216,0.129461339290245,1571.3,1341270000,0.177678503439345,0.238949595428715,1.19705212117342,1.54498200719712,0.760141607025185,0.731448185681596,0.679019584848125,0.0671972172446494,0,0.19,0.49,0.15,0.03,0.14,0.013,0.14,-0.49672612327839,-0.0763242253091305,0.205855443732853,-0.691775557263643,0.771428571428575,4.97201185380309,3.64,3.83,4.05,3.51,1.72,3.34,3.53,3.89,4.03,4.08,4.22,4.48,4.4,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"639",13018,0.610322662763312,0.272278955819722,-0.118826729024216,1561.71,1718580000,-0.744926140826513,-0.484652011761155,-1.60816052430475,0.171677875604421,-0.30419638918886,-0.745729533219909,0.340132092394781,-0.883510869422102,-0.596125186289121,-0.31,-0.05,0.02,-0.37,0.13,0.013,0.21,-0.0680735194009556,0.534677665750089,0.2967359050445,-1.78018575851393,-1.30422455344486,1.24424926808866,3.64125,3.83625,4.05313,3.49,1.72,3.34,3.53,3.88,4.01,4.07,4.2,4.46,4.39,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"640",13019,-0.267015002785413,0.610322662763312,0.272278955819722,1565.88,1307580000,-0.477369616827918,-0.0363988336105602,-0.668096266234085,0.283805031446533,-0.0701786504340453,1.49396890492426,0.246108125050789,-0.350709389446834,6.22188905547226,-0.56,0.48,0.17,-0.04,0.01,0.013,0.46,-0.193006357856496,1.96018842121257,-0.477924442421476,-1.02442868400315,-0.632002298190169,3.10854074150573,3.64063,3.84063,4.05,3.5,1.72,3.34,3.53,3.87,3.99,4.06,4.19,4.46,4.38,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"641",13020,0.449587452422931,-0.267015002785413,0.610322662763312,1558.84,1261130000,-0.751551839121738,-1.21929637201354,0.102528935010102,-0.59187369180235,0.410680752965612,0.457358476339964,0.164441304876504,-0.867861142217244,-3.10515172900494,0.21,0.12,0.2,-0.13,0.07,0.013,0.05,-0.307132294391987,0.28315946348735,0.251543562771545,0.557324840764331,-1.3009540329575,-2.14342948717949,3.66938,3.86,4.06,3.55,1.7,3.34,3.54,3.87,4,4.06,4.18,4.45,4.37,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"642",13025,-1.02061019460571,0.368433109346363,-0.813425367581026,1581.71,1631780000,0.111500064825621,-0.426412647748232,0.574578232617576,1.18858450390897,-0.238051638893984,-0.696708673039819,0.550196906569266,0.0701631292755632,0.961538461538467,-0.31,0,0.35,-0.12,0.16,0.013,0.73,0.113314447592062,3.70864856846165,-1.32723112128147,-1.04669887278583,-0.579494799405655,7.48594081312807,3.69313,3.87,4.08,3.52,1.67,3.4,3.54,3.85,3.97,4.03,4.16,4.43,4.34,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"643",13026,0.281973307369874,-1.02061019460571,0.368433109346363,1577.25,1623320000,0.911728139245762,0.792408571452408,-0.125115431886141,-0.181375628140699,1.95025697503671,1.43171796560492,0.131687990282331,0.950583159172125,-7.6923076923077,1.1,0.74,-0.05,0.22,-0.35,0.013,0.91,-0.871533672891903,-1.8309254756115,0.602968460111323,-1.87144019528072,1.34509041996712,-1.60391114160735,3.7,3.87,4.055,3.63,1.77,3.41,3.52,3.77,3.84,3.87,4.02,4.3,4.23,-0.45270744339296,2.63551069809529,5.00254219005281,37.933106347418,-0.676982591876209,2.5974025974026,0,-9.09090909090909,-9.98302588387591,1.63156952812742,0.485720434074202,4.02749709593749,-0.319612800158098,3.51380154803097,0.236315,2.3010794,1.21693835322559,6.68581993533295
"644",13027,0.261848153431613,0.281973307369874,-1.02061019460571,1573.12,1130450000,0.0718685831622106,0.274344730200075,1.61169654209904,0.475107961204758,0.291068401074261,1.90359804540427,1.42172034964798,0.412715373313733,4.36507936507937,0.13,0.1,0.26,0.41,-0.17,0.014,0.44,-1.1760675953414,1.26766720093254,1.95942830797603,1.74129353233831,2.72821117829229,2.48430962343096,3.71625,3.855,3.99625,3.57,1.81,3.35,3.48,3.66,3.72,3.85,4.02,4.31,4.28,0.195131062822971,2.74688228668916,10.231031099028,44.0736076557266,1.99610516066212,3.50790513833992,-1.99999999999999,-9.25925925925926,6.83385671939659,14.4863266814486,0.501728515923765,4.1137134345387,0.332513065594917,3.76737638947036,0.120986,2.2644059,1.21693835322559,6.68581993533295
"645",13032,-0.162151671289132,-1.53516578519122,0.261848153431613,1599.86,1480820000,0.68717110305012,1.18923234532748,-0.440312244095181,-0.330864121001734,1.6809129694119,-1.91452437001766,-3.02810556617663,0.763744072681871,-4.7162859248342,1.22,0.26,-0.45,0.17,-0.12,0.014,0.19,0.312862108922359,-1.61410850396054,0.0450247636199884,0.163934426229508,0.328196347031959,-0.290821999828934,3.7025,3.79,3.91,3.57,1.83,3.39,3.52,3.73,3.8,3.89,4.09,4.39,4.36,0.195131062822971,2.74688228668916,10.231031099028,44.0736076557266,1.99610516066212,3.50790513833992,-1.99999999999999,-9.25925925925926,6.83385671939659,14.4863266814486,0.501728515923765,4.1137134345387,0.332513065594917,3.76737638947036,0.120986,2.2644059,1.21693835322559,6.68581993533295
